Station Name,Province,Latitude,Longitude,Climate ID,First Year,Last Year
AALDERSVILLE,NOVA SCOTIA,44.83,-64.51,8204020,2021,2026
BACCARO PT,NOVA SCOTIA,43.45,-65.47,8200255,2007,2026
BAS CARAQUET,NEW BRUNSWICK,47.8,-64.83,8100467,1993,2026
BATHURST A,NEW BRUNSWICK,47.63,-65.74,8100506,2016,2026
BEDFORD BASIN,NOVA SCOTIA,44.71,-63.63,8200573,2004,2026
BEDFORD RANGE,NOVA SCOTIA,44.75,-63.66,8200574,2004,2026
BERRY HILL,NEWFOUNDLAND AND LABRADOR,49.62,-57.92,8400506,2021,2026
BONAVISTA,NEWFOUNDLAND AND LABRADOR,48.67,-53.11,8400601,2006,2026
BURGEO NL,NEWFOUNDLAND AND LABRADOR,47.62,-57.62,8400801,2006,2026
CARIBOU POINT (AUT),NOVA SCOTIA,45.77,-62.68,8200774,1993,2026
CARTWRIGHT A,NEWFOUNDLAND AND LABRADOR,53.68,-57.04,8501106,2015,2026
CHARLO AUTO,NEW BRUNSWICK,47.99,-66.33,8100885,2003,2026
CHARLOTTETOWN A,PRINCE EDWARD ISLAND,46.29,-63.12,8300301,2012,2026
CHETICAMP HIGHLANDS NATIONAL PARK,NOVA SCOTIA,46.65,-60.95,8200828,2018,2026
CHURCHILL FALLS,NEWFOUNDLAND AND LABRADOR,53.56,-64.09,8501136,2023,2026
CHURCHILL FALLS A,NEWFOUNDLAND AND LABRADOR,53.56,-64.11,8501131,2011,2026
COLLEGEVILLE AUTO,NOVA SCOTIA,45.49,-62.01,8201001,2015,2026
CORMACK RCS,NEWFOUNDLAND AND LABRADOR,49.32,-57.39,8401295,2012,2026
CORNER BROOK,NEWFOUNDLAND AND LABRADOR,48.93,-57.92,8401298,1993,2026
DANIEL'S HARBOUR,NEWFOUNDLAND AND LABRADOR,50.24,-57.58,8401405,2018,2026
DEBERT,NOVA SCOTIA,45.42,-63.47,8201390,2003,2026
DEER LAKE A,NEWFOUNDLAND AND LABRADOR,49.21,-57.39,8401502,2012,2026
DOAKTOWN AUTO RCS,NEW BRUNSWICK,46.59,-66.01,8101201,2013,2026
EDMUNDSTON,NEW BRUNSWICK,47.42,-68.32,8101303,2004,2026
ENGLEE (AUT),NEWFOUNDLAND AND LABRADOR,50.72,-56.11,8401538,1993,2026
ESKASONI FIRST NATION AUTOMATIC WEATHER STATION,NOVA SCOTIA,45.92,-60.65,8201780,2011,2026
FEROLLE POINT (AUT),NEWFOUNDLAND AND LABRADOR,51.02,-57.1,8401565,1993,2026
FREDERICTON CDA CS,NEW BRUNSWICK,45.92,-66.61,8101605,2000,2026
FREDERICTON INTL A,NEW BRUNSWICK,45.87,-66.54,8101505,2010,2026
FUNDY PARK (ALMA) CS,NEW BRUNSWICK,45.6,-64.95,8101746,1993,2026
GANDER AIRPORT CS,NEWFOUNDLAND AND LABRADOR,48.95,-54.57,8401705,2005,2026
GANDER INTL A,NEWFOUNDLAND AND LABRADOR,48.94,-54.57,8401703,2012,2026
GARNETT SETTLEMENT,NEW BRUNSWICK,45.29,-65.81,8104905,2022,2026
GRAND ETANG,NOVA SCOTIA,46.55,-61.04,8201969,1994,2026
GRAND MANAN SAR CS,NEW BRUNSWICK,44.71,-66.8,8101925,2000,2026
GRATES COVE,NEWFOUNDLAND AND LABRADOR,48.17,-52.94,840B053,1994,2026
HALIFAX DOCKYARD,NOVA SCOTIA,44.66,-63.58,8202240,2004,2026
HALIFAX KOOTENAY,NOVA SCOTIA,44.59,-63.55,8202252,2004,2026
HALIFAX STANFIELD INT'L A,NOVA SCOTIA,44.88,-63.51,8202251,2012,2026
HALIFAX STANFIELD INT'L A,NOVA SCOTIA,44.88,-63.51,8202249,2019,2026
HALIFAX WINDSOR PARK,NOVA SCOTIA,44.66,-63.61,8202255,2004,2026
HAPPY VALLEY GOOSE BAY,NEWFOUNDLAND AND LABRADOR,53.41,-60.56,8501915,2020,2026
HARRINGTON CDA CS,PRINCE EDWARD ISLAND,46.34,-63.17,830P001,2000,2026
HART ISLAND (AUT),NOVA SCOTIA,45.35,-60.98,8202318,1993,2026
INGONISH BEACH RCS,NOVA SCOTIA,46.66,-60.41,8202502,2000,2026
KEJIMKUJIK 1,NOVA SCOTIA,44.4,-65.2,8202592,1993,2026
KENTVILLE CDA CS,NOVA SCOTIA,45.07,-64.48,8202810,1996,2026
KOUCHIBOUGUAC,NEW BRUNSWICK,46.79,-65.01,8102326,2016,2026
LAKE MAJOR,NOVA SCOTIA,44.72,-63.48,8202896,1999,2026
LOUISBOURG,NOVA SCOTIA,45.9,-60.0,8203163,2017,2026
LUNENBURG,NOVA SCOTIA,44.36,-64.3,8203210,2002,2026
MAKKOVIK A,NEWFOUNDLAND AND LABRADOR,55.08,-59.19,8502588,2015,2026
MAKKOVIK A,NEWFOUNDLAND AND LABRADOR,55.08,-59.19,8502580,2015,2026
MALAY FALLS,NOVA SCOTIA,44.98,-62.48,8203405,1999,2026
MAPLE PLAINS,PRINCE EDWARD ISLAND,46.3,-63.58,8305500,2001,2026
MARTICOT ISLAND,NEWFOUNDLAND AND LABRADOR,47.33,-54.59,840KN90,1994,2026
MARY'S HARBOUR A,NEWFOUNDLAND AND LABRADOR,52.3,-55.85,8502592,2013,2026
MCNABS ISLAND (AUT),NOVA SCOTIA,44.6,-63.53,8203478,1999,2026
MECHANIC SETTLEMENT,NEW BRUNSWICK,45.69,-65.17,8102848,2006,2026
MILLERTOWN RCS,NEWFOUNDLAND AND LABRADOR,48.82,-56.54,8402757,2013,2026
MIRAMICHI RCS,NEW BRUNSWICK,47.01,-65.47,8100989,1994,2026
MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A,NEW BRUNSWICK,46.11,-64.68,8103202,2016,2026
MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,NEW BRUNSWICK,46.11,-64.68,8103201,2012,2026
NAIN,NEWFOUNDLAND AND LABRADOR,56.55,-61.68,8502799,1994,2026
NAIN A,NEWFOUNDLAND AND LABRADOR,56.55,-61.68,8502801,2015,2026
NAIN A,NEWFOUNDLAND AND LABRADOR,56.55,-61.68,8502810,2015,2026
NAPPAN AUTO,NOVA SCOTIA,45.76,-64.24,8203702,2003,2026
NORTH CAPE,PRINCE EDWARD ISLAND,47.06,-64.0,8300516,1994,2026
NORTH MOUNTAIN CS,NOVA SCOTIA,46.82,-60.67,8204161,1998,2026
NORTHEAST MARGAREE (AUT),NOVA SCOTIA,46.37,-60.98,8204154,1994,2026
OAK POINT,NEW BRUNSWICK,45.51,-66.1,8103780,2011,2026
OSBORNE HEAD DND,NOVA SCOTIA,44.61,-63.42,8204190,2004,2026
PARRSBORO,NOVA SCOTIA,45.41,-64.35,8204402,2004,2026
POOLS ISLAND,NEWFOUNDLAND AND LABRADOR,49.11,-53.58,840BR7C,1994,2026
PORT AUX BASQUES,NEWFOUNDLAND AND LABRADOR,47.57,-59.15,8402980,2017,2026
PORT HAWKESBURY,NOVA SCOTIA,45.66,-61.37,8204495,2010,2026
RED PINES,NEW BRUNSWICK,47.44,-65.6,8104295,2010,2026
SABLE ISLAND,NOVA SCOTIA,43.93,-60.01,8204708,2017,2026
SABLE ISLAND A,NOVA SCOTIA,43.93,-59.96,8204703,2014,2026
SAGONA ISLAND,NEWFOUNDLAND AND LABRADOR,47.37,-55.79,8403255,1993,2026
SAINT JOHN A,NEW BRUNSWICK,45.32,-65.89,8104901,2012,2026
SHEARWATER JETTY,NOVA SCOTIA,44.63,-63.52,8205093,1994,2026
SHEARWATER RCS,NOVA SCOTIA,44.64,-63.51,8205092,2008,2026
SHELBURNE SANDY POINT,NOVA SCOTIA,43.75,-65.31,8205130,2018,2026
ST ALBAN'S,NEWFOUNDLAND AND LABRADOR,47.86,-55.86,8400416,2022,2026
ST ANTHONY,NEWFOUNDLAND AND LABRADOR,51.38,-56.1,8403399,1996,2026
ST JOHNS WEST CLIMATE,NEWFOUNDLAND AND LABRADOR,47.51,-52.78,8403603,2010,2026
ST LAWRENCE,NEWFOUNDLAND AND LABRADOR,46.92,-55.38,8403619,2006,2026
ST PAUL ISLAND (AUT),NOVA SCOTIA,47.23,-60.14,8204909,1993,2026
ST. ANTHONY A,NEWFOUNDLAND AND LABRADOR,51.39,-56.07,8403389,2009,2026
ST. JOHN'S INTL A,NEWFOUNDLAND AND LABRADOR,47.62,-52.75,8403505,2012,2026
ST. PETERS,PRINCE EDWARD ISLAND,46.45,-62.58,8300562,2003,2026
ST. STEPHEN,NEW BRUNSWICK,45.21,-67.25,8104935,2006,2026
STEPHENVILLE A,NEWFOUNDLAND AND LABRADOR,48.54,-58.55,8403801,2014,2025
STEPHENVILLE RCS,NEWFOUNDLAND AND LABRADOR,48.56,-58.57,8403820,2008,2026
SUMMERSIDE,PRINCE EDWARD ISLAND,46.44,-63.84,8300596,1994,2026
SUSSEX FOUR CORNERS,NEW BRUNSWICK,45.74,-65.53,8105210,2015,2026
SYDNEY A,NOVA SCOTIA,46.16,-60.05,8205701,2014,2026
SYDNEY A,NOVA SCOTIA,46.16,-60.05,8205703,2016,2026
SYDNEY CS,NOVA SCOTIA,46.16,-60.04,8205702,2006,2026
TERRA NOVA NAT PARK CS,NEWFOUNDLAND AND LABRADOR,48.56,-53.97,8403851,1996,2026
TRACADIE,NOVA SCOTIA,45.61,-61.68,8205895,2003,2026
TWILLINGATE (AUT),NEWFOUNDLAND AND LABRADOR,49.68,-54.8,8404025,1993,2026
UPPER STEWIACKE RCS,NOVA SCOTIA,45.23,-63.06,8204193,2005,2026
WABUSH A,NEWFOUNDLAND AND LABRADOR,52.92,-66.86,8504177,2014,2026
WABUSH A,NEWFOUNDLAND AND LABRADOR,52.92,-66.86,8504176,2013,2026
WINTERLAND BRANCH HILL,NEWFOUNDLAND AND LABRADOR,47.14,-55.33,8404242,2018,2026
WOODSTOCK NEWBRIDGE,NEW BRUNSWICK,46.15,-67.54,8105603,2014,2026
WRECKHOUSE,NEWFOUNDLAND AND LABRADOR,47.71,-59.31,8404343,2006,2026
YARMOUTH A,NOVA SCOTIA,43.83,-66.09,8206495,2012,2026
YARMOUTH A,NOVA SCOTIA,43.83,-66.09,8206496,2016,2026
YARMOUTH RCS,NOVA SCOTIA,43.83,-66.09,8206491,2012,2026
